system:index,Bins,Date,Index_Type,Week_Label,.geo
181,"[{Mean_NDSI=-9999, Elevation Range=634.0-684.0}, {Mean_NDSI=0.3858141601085663, Elevation Range=684.0-734.0}, {Mean_NDSI=0.4333642421951217, Elevation Range=734.0-784.0}, {Mean_NDSI=0.5128530755147829, Elevation Range=784.0-834.0}, {Mean_NDSI=0.8082959534563695, Elevation Range=834.0-884.0}, {Mean_NDSI=0.8606795178258361, Elevation Range=884.0-934.0}, {Mean_NDSI=0.8904834497891939, Elevation Range=934.0-984.0}, {Mean_NDSI=0.8959552615621815, Elevation Range=984.0-1034.0}, {Mean_NDSI=0.8856134315331777, Elevation Range=1034.0-1084.0}, {Mean_NDSI=0.8799004962478859, Elevation Range=1084.0-1134.0}, {Mean_NDSI=0.8774475407436353, Elevation Range=1134.0-1184.0}, {Mean_NDSI=0.8624788756048127, Elevation Range=1184.0-1234.0}, {Mean_NDSI=0.8393353922026497, Elevation Range=1234.0-1284.0}, {Mean_NDSI=0.8510033167050984, Elevation Range=1284.0-1334.0}, {Mean_NDSI=0.8128740831657693, Elevation Range=1334.0-1384.0}, {Mean_NDSI=0.8304139971733093, Elevation Range=1384.0-1434.0}]",2023-06-21,NDSI,Week 182: Jun 21 – Jun 27,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,"[{Mean_NDSI=-0.22017715672651927, Elevation Range=634.0-684.0}, {Mean_NDSI=-0.006854594135895753, Elevation Range=684.0-734.0}, {Mean_NDSI=0.4218673522184318, Elevation Range=734.0-784.0}, {Mean_NDSI=0.5443533677562674, Elevation Range=784.0-834.0}, {Mean_NDSI=0.8077074509038732, Elevation Range=834.0-884.0}, {Mean_NDSI=0.8539779162296979, Elevation Range=884.0-934.0}, {Mean_NDSI=0.8903366186200304, Elevation Range=934.0-984.0}, {Mean_NDSI=0.9064512792567373, Elevation Range=984.0-1034.0}, {Mean_NDSI=0.9058938816454284, Elevation Range=1034.0-1084.0}, {Mean_NDSI=0.8997145848692663, Elevation Range=1084.0-1134.0}, {Mean_NDSI=0.8988572510642622, Elevation Range=1134.0-1184.0}, {Mean_NDSI=0.8983818847456096, Elevation Range=1184.0-1234.0}, {Mean_NDSI=0.8957740512378978, Elevation Range=1234.0-1284.0}, {Mean_NDSI=0.9030376960778369, Elevation Range=1284.0-1334.0}, {Mean_NDSI=0.9059893964759765, Elevation Range=1334.0-1384.0}, {Mean_NDSI=0.9282923191785812, Elevation Range=1384.0-1434.0}]",2023-06-28,NDSI,Week 183: Jun 28 – Jul 04,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,"[{Mean_NDSI=-0.3723499530479928, Elevation Range=634.0-684.0}, {Mean_NDSI=0.2701278677298909, Elevation Range=684.0-734.0}, {Mean_NDSI=0.44036365528026217, Elevation Range=734.0-784.0}, {Mean_NDSI=0.4717549327802419, Elevation Range=784.0-834.0}, {Mean_NDSI=0.7954953457616543, Elevation Range=834.0-884.0}, {Mean_NDSI=0.8442821544115661, Elevation Range=884.0-934.0}, {Mean_NDSI=0.8860271162492164, Elevation Range=934.0-984.0}, {Mean_NDSI=0.909689603873323, Elevation Range=984.0-1034.0}, {Mean_NDSI=0.910549226313957, Elevation Range=1034.0-1084.0}, {Mean_NDSI=0.9025110373399124, Elevation Range=1084.0-1134.0}, {Mean_NDSI=0.9071155865729531, Elevation Range=1134.0-1184.0}, {Mean_NDSI=0.9056959861584942, Elevation Range=1184.0-1234.0}, {Mean_NDSI=0.8997672604574702, Elevation Range=1234.0-1284.0}, {Mean_NDSI=0.9083387663577522, Elevation Range=1284.0-1334.0}, {Mean_NDSI=0.9139483953195233, Elevation Range=1334.0-1384.0}, {Mean_NDSI=0.9226607427000999, Elevation Range=1384.0-1434.0}]",2023-07-05,NDSI,Week 184: Jul 05 – Jul 11,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,"[{Mean_NDSI=-0.4893400318120137, Elevation Range=634.0-684.0}, {Mean_NDSI=-0.2406334213174141, Elevation Range=684.0-734.0}, {Mean_NDSI=0.2381479882317759, Elevation Range=734.0-784.0}, {Mean_NDSI=0.37778016449243357, Elevation Range=784.0-834.0}, {Mean_NDSI=0.7778992826919913, Elevation Range=834.0-884.0}, {Mean_NDSI=0.8147053869597634, Elevation Range=884.0-934.0}, {Mean_NDSI=0.8512661737225922, Elevation Range=934.0-984.0}, {Mean_NDSI=0.9063782715770963, Elevation Range=984.0-1034.0}, {Mean_NDSI=0.9163266102052132, Elevation Range=1034.0-1084.0}, {Mean_NDSI=0.9121139659577568, Elevation Range=1084.0-1134.0}, {Mean_NDSI=0.9072933133273201, Elevation Range=1134.0-1184.0}, {Mean_NDSI=0.8721735591116624, Elevation Range=1184.0-1234.0}, {Mean_NDSI=0.8630798204518183, Elevation Range=1234.0-1284.0}, {Mean_NDSI=0.8842432575348096, Elevation Range=1284.0-1334.0}, {Mean_NDSI=0.8859854225189455, Elevation Range=1334.0-1384.0}, {Mean_NDSI=0.921405553817749, Elevation Range=1384.0-1434.0}]",2023-07-12,NDSI,Week 185: Jul 12 – Jul 18,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,"[{Mean_NDSI=-0.34500519094401844, Elevation Range=634.0-684.0}, {Mean_NDSI=0.22408619926525997, Elevation Range=684.0-734.0}, {Mean_NDSI=0.3606770399690895, Elevation Range=734.0-784.0}, {Mean_NDSI=0.41788563034018955, Elevation Range=784.0-834.0}, {Mean_NDSI=0.7004036405156153, Elevation Range=834.0-884.0}, {Mean_NDSI=0.773852082441675, Elevation Range=884.0-934.0}, {Mean_NDSI=0.8506372239051004, Elevation Range=934.0-984.0}, {Mean_NDSI=0.8986769549563862, Elevation Range=984.0-1034.0}, {Mean_NDSI=0.908306152161544, Elevation Range=1034.0-1084.0}, {Mean_NDSI=0.9071618669380354, Elevation Range=1084.0-1134.0}, {Mean_NDSI=0.8970465448838246, Elevation Range=1134.0-1184.0}, {Mean_NDSI=0.8841385894351536, Elevation Range=1184.0-1234.0}, {Mean_NDSI=0.8378882841630415, Elevation Range=1234.0-1284.0}, {Mean_NDSI=0.840764594250831, Elevation Range=1284.0-1334.0}, {Mean_NDSI=0.8825414858312688, Elevation Range=1334.0-1384.0}, {Mean_NDSI=0.901470426718394, Elevation Range=1384.0-1434.0}]",2023-07-19,NDSI,Week 186: Jul 19 – Jul 25,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,"[{Mean_NDSI=-0.18019748527092996, Elevation Range=634.0-684.0}, {Mean_NDSI=0.3953516074968863, Elevation Range=684.0-734.0}, {Mean_NDSI=0.4537511329159482, Elevation Range=734.0-784.0}, {Mean_NDSI=0.57171712972743, Elevation Range=784.0-834.0}, {Mean_NDSI=0.7027074983043056, Elevation Range=834.0-884.0}, {Mean_NDSI=0.8883328540571804, Elevation Range=884.0-934.0}, {Mean_NDSI=0.8804299353763757, Elevation Range=934.0-984.0}, {Mean_NDSI=0.8918538912824152, Elevation Range=984.0-1034.0}, {Mean_NDSI=0.906217166436465, Elevation Range=1034.0-1084.0}, {Mean_NDSI=0.9134587038813344, Elevation Range=1084.0-1134.0}, {Mean_NDSI=0.9139168966900219, Elevation Range=1134.0-1184.0}, {Mean_NDSI=0.9007057083977593, Elevation Range=1184.0-1234.0}, {Mean_NDSI=0.8421840071678162, Elevation Range=1234.0-1284.0}, {Mean_NDSI=0.9035323488712311, Elevation Range=1284.0-1334.0}, {Mean_NDSI=0.8798637668291728, Elevation Range=1334.0-1384.0}, {Mean_NDSI=0.8803936168551445, Elevation Range=1384.0-1434.0}]",2023-07-26,NDSI,Week 187: Jul 26 – Aug 01,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,"[{Mean_NDSI=-0.336986793128595, Elevation Range=634.0-684.0}, {Mean_NDSI=-0.23721506518863117, Elevation Range=684.0-734.0}, {Mean_NDSI=-0.26857685067869247, Elevation Range=734.0-784.0}, {Mean_NDSI=0.19082664221525192, Elevation Range=784.0-834.0}, {Mean_NDSI=0.7228954897784605, Elevation Range=834.0-884.0}, {Mean_NDSI=0.7170565591255824, Elevation Range=884.0-934.0}, {Mean_NDSI=0.8321546229700139, Elevation Range=934.0-984.0}, {Mean_NDSI=0.8866633932764937, Elevation Range=984.0-1034.0}, {Mean_NDSI=0.9089166270119576, Elevation Range=1034.0-1084.0}, {Mean_NDSI=0.9122659540074504, Elevation Range=1084.0-1134.0}, {Mean_NDSI=0.9136543606718381, Elevation Range=1134.0-1184.0}, {Mean_NDSI=0.9093766726352073, Elevation Range=1184.0-1234.0}, {Mean_NDSI=0.9070167043923282, Elevation Range=1234.0-1284.0}, {Mean_NDSI=0.898730513809612, Elevation Range=1284.0-1334.0}, {Mean_NDSI=0.8811839413546357, Elevation Range=1334.0-1384.0}, {Mean_NDSI=0.8713363662362099, Elevation Range=1384.0-1434.0}]",2023-08-02,NDSI,Week 188: Aug 02 – Aug 08,"{""type"":""MultiPoint"",""coordinates"":[]}"
188,"[{Mean_NDSI=-0.3116824430962131, Elevation Range=634.0-684.0}, {Mean_NDSI=-0.0873553230985999, Elevation Range=684.0-734.0}, {Mean_NDSI=-0.06975164078176022, Elevation Range=734.0-784.0}, {Mean_NDSI=0.023378349405898894, Elevation Range=784.0-834.0}, {Mean_NDSI=0.8035172443027082, Elevation Range=834.0-884.0}, {Mean_NDSI=0.8149316502067278, Elevation Range=884.0-934.0}, {Mean_NDSI=0.8466836430425881, Elevation Range=934.0-984.0}, {Mean_NDSI=0.8834643087325952, Elevation Range=984.0-1034.0}, {Mean_NDSI=0.9117477096734656, Elevation Range=1034.0-1084.0}, {Mean_NDSI=0.9111973507791503, Elevation Range=1084.0-1134.0}, {Mean_NDSI=0.9138617747423732, Elevation Range=1134.0-1184.0}, {Mean_NDSI=0.9204779071330434, Elevation Range=1184.0-1234.0}, {Mean_NDSI=0.9220083248318478, Elevation Range=1234.0-1284.0}, {Mean_NDSI=0.9148706365897002, Elevation Range=1284.0-1334.0}, {Mean_NDSI=0.9124097453971063, Elevation Range=1334.0-1384.0}, {Mean_NDSI=0.9125938653945923, Elevation Range=1384.0-1434.0}]",2023-08-09,NDSI,Week 189: Aug 09 – Aug 15,"{""type"":""MultiPoint"",""coordinates"":[]}"
189,"[{Mean_NDSI=-0.2972701238851025, Elevation Range=634.0-684.0}, {Mean_NDSI=-0.0822398203983903, Elevation Range=684.0-734.0}, {Mean_NDSI=0.0540160548121525, Elevation Range=734.0-784.0}, {Mean_NDSI=0.34382084363215676, Elevation Range=784.0-834.0}, {Mean_NDSI=0.7796495936789333, Elevation Range=834.0-884.0}, {Mean_NDSI=0.8030565482874711, Elevation Range=884.0-934.0}, {Mean_NDSI=0.850614959192806, Elevation Range=934.0-984.0}, {Mean_NDSI=0.8707218030485784, Elevation Range=984.0-1034.0}, {Mean_NDSI=0.8723034698826572, Elevation Range=1034.0-1084.0}, {Mean_NDSI=0.8885006516848732, Elevation Range=1084.0-1134.0}, {Mean_NDSI=0.8963315545234964, Elevation Range=1134.0-1184.0}, {Mean_NDSI=0.9026104145498005, Elevation Range=1184.0-1234.0}, {Mean_NDSI=0.9030778462461416, Elevation Range=1234.0-1284.0}, {Mean_NDSI=0.8973442689000561, Elevation Range=1284.0-1334.0}, {Mean_NDSI=0.8738824960685545, Elevation Range=1334.0-1384.0}, {Mean_NDSI=0.8419074729084969, Elevation Range=1384.0-1434.0}]",2023-08-16,NDSI,Week 190: Aug 16 – Aug 22,"{""type"":""MultiPoint"",""coordinates"":[]}"
190,"[{Mean_NDSI=-0.380939616644678, Elevation Range=634.0-684.0}, {Mean_NDSI=-0.28552297313020836, Elevation Range=684.0-734.0}, {Mean_NDSI=-0.037995647343378215, Elevation Range=734.0-784.0}, {Mean_NDSI=0.36193238237921677, Elevation Range=784.0-834.0}, {Mean_NDSI=0.7211725746814291, Elevation Range=834.0-884.0}, {Mean_NDSI=0.7286556937682281, Elevation Range=884.0-934.0}, {Mean_NDSI=0.7933303100816438, Elevation Range=934.0-984.0}, {Mean_NDSI=0.8394756491782018, Elevation Range=984.0-1034.0}, {Mean_NDSI=0.8401886128174718, Elevation Range=1034.0-1084.0}, {Mean_NDSI=0.8718244738826364, Elevation Range=1084.0-1134.0}, {Mean_NDSI=0.8756329395639615, Elevation Range=1134.0-1184.0}, {Mean_NDSI=0.8716711616592775, Elevation Range=1184.0-1234.0}, {Mean_NDSI=0.8551270187458145, Elevation Range=1234.0-1284.0}, {Mean_NDSI=0.8567434322375518, Elevation Range=1284.0-1334.0}, {Mean_NDSI=0.8578343011679188, Elevation Range=1334.0-1384.0}, {Mean_NDSI=0.837255696952343, Elevation Range=1384.0-1434.0}]",2023-08-23,NDSI,Week 191: Aug 23 – Aug 29,"{""type"":""MultiPoint"",""coordinates"":[]}"
191,"[{Mean_NDSI=-0.310771598353412, Elevation Range=634.0-684.0}, {Mean_NDSI=-0.3182496970135068, Elevation Range=684.0-734.0}, {Mean_NDSI=-0.3281173581786701, Elevation Range=734.0-784.0}, {Mean_NDSI=0.053287428644945, Elevation Range=784.0-834.0}, {Mean_NDSI=0.7183516884159002, Elevation Range=834.0-884.0}, {Mean_NDSI=0.7239671970716716, Elevation Range=884.0-934.0}, {Mean_NDSI=0.7898041908380529, Elevation Range=934.0-984.0}, {Mean_NDSI=0.8392275118730902, Elevation Range=984.0-1034.0}, {Mean_NDSI=0.823409273337331, Elevation Range=1034.0-1084.0}, {Mean_NDSI=0.8503494033567814, Elevation Range=1084.0-1134.0}, {Mean_NDSI=0.879494253901748, Elevation Range=1134.0-1184.0}, {Mean_NDSI=0.8668712479125266, Elevation Range=1184.0-1234.0}, {Mean_NDSI=0.8190909707657644, Elevation Range=1234.0-1284.0}, {Mean_NDSI=0.8202442326945459, Elevation Range=1284.0-1334.0}, {Mean_NDSI=0.8211997544223612, Elevation Range=1334.0-1384.0}, {Mean_NDSI=0.8193585991859436, Elevation Range=1384.0-1434.0}]",2023-08-30,NDSI,Week 192: Aug 30 – Sep 05,"{""type"":""MultiPoint"",""coordinates"":[]}"
192,"[{Mean_NDSI=0.29336199573442046, Elevation Range=634.0-684.0}, {Mean_NDSI=0.2928483587150511, Elevation Range=684.0-734.0}, {Mean_NDSI=0.22609310705631383, Elevation Range=734.0-784.0}, {Mean_NDSI=0.26663686477130266, Elevation Range=784.0-834.0}, {Mean_NDSI=0.6666037198971417, Elevation Range=834.0-884.0}, {Mean_NDSI=0.6124806879905232, Elevation Range=884.0-934.0}, {Mean_NDSI=0.8490997431248519, Elevation Range=934.0-984.0}, {Mean_NDSI=0.8454921057908842, Elevation Range=984.0-1034.0}, {Mean_NDSI=0.905578980338102, Elevation Range=1034.0-1084.0}, {Mean_NDSI=0.9233281761407852, Elevation Range=1084.0-1134.0}, {Mean_NDSI=-9999, Elevation Range=1134.0-1184.0}, {Mean_NDSI=-9999, Elevation Range=1184.0-1234.0}, {Mean_NDSI=-9999, Elevation Range=1234.0-1284.0}, {Mean_NDSI=-9999, Elevation Range=1284.0-1334.0}, {Mean_NDSI=-9999, Elevation Range=1334.0-1384.0}, {Mean_NDSI=-9999, Elevation Range=1384.0-1434.0}]",2023-09-06,NDSI,Week 193: Sep 06 – Sep 12,"{""type"":""MultiPoint"",""coordinates"":[]}"
193,"[{Mean_NDSI=0.33702922013460423, Elevation Range=634.0-684.0}, {Mean_NDSI=0.33398383914640073, Elevation Range=684.0-734.0}, {Mean_NDSI=0.24225223369553292, Elevation Range=734.0-784.0}, {Mean_NDSI=0.24681337023793112, Elevation Range=784.0-834.0}, {Mean_NDSI=0.3671576668332507, Elevation Range=834.0-884.0}, {Mean_NDSI=0.5356576464959045, Elevation Range=884.0-934.0}, {Mean_NDSI=0.804531225423121, Elevation Range=934.0-984.0}, {Mean_NDSI=0.8243967989198268, Elevation Range=984.0-1034.0}, {Mean_NDSI=0.8767501438779784, Elevation Range=1034.0-1084.0}, {Mean_NDSI=0.8818151538188641, Elevation Range=1084.0-1134.0}, {Mean_NDSI=-9999, Elevation Range=1134.0-1184.0}, {Mean_NDSI=-9999, Elevation Range=1184.0-1234.0}, {Mean_NDSI=-9999, Elevation Range=1234.0-1284.0}, {Mean_NDSI=0.7767046093940735, Elevation Range=1284.0-1334.0}, {Mean_NDSI=0.7767046093940735, Elevation Range=1334.0-1384.0}, {Mean_NDSI=0.7767046093940735, Elevation Range=1384.0-1434.0}]",2023-09-13,NDSI,Week 194: Sep 13 – Sep 19,"{""type"":""MultiPoint"",""coordinates"":[]}"
194,"[{Mean_NDSI=-0.22066329419612885, Elevation Range=634.0-684.0}, {Mean_NDSI=-9999, Elevation Range=684.0-734.0}, {Mean_NDSI=0.20804389317830405, Elevation Range=734.0-784.0}, {Mean_NDSI=0.43092304906424356, Elevation Range=784.0-834.0}, {Mean_NDSI=0.4359503984451294, Elevation Range=834.0-884.0}, {Mean_NDSI=0.5187282621205508, Elevation Range=884.0-934.0}, {Mean_NDSI=0.8106391121665265, Elevation Range=934.0-984.0}, {Mean_NDSI=0.8070996579557362, Elevation Range=984.0-1034.0}, {Mean_NDSI=0.8282845074174094, Elevation Range=1034.0-1084.0}, {Mean_NDSI=0.8478004559874535, Elevation Range=1084.0-1134.0}, {Mean_NDSI=-9999, Elevation Range=1134.0-1184.0}, {Mean_NDSI=-9999, Elevation Range=1184.0-1234.0}, {Mean_NDSI=-9999, Elevation Range=1234.0-1284.0}, {Mean_NDSI=-9999, Elevation Range=1284.0-1334.0}, {Mean_NDSI=-9999, Elevation Range=1334.0-1384.0}, {Mean_NDSI=-9999, Elevation Range=1384.0-1434.0}]",2023-09-20,NDSI,Week 195: Sep 20 – Sep 26,"{""type"":""MultiPoint"",""coordinates"":[]}"
195,"[{Mean_NDSI=0.7493721842765808, Elevation Range=634.0-684.0}, {Mean_NDSI=-9999, Elevation Range=684.0-734.0}, {Mean_NDSI=-9999, Elevation Range=734.0-784.0}, {Mean_NDSI=-9999, Elevation Range=784.0-834.0}, {Mean_NDSI=-9999, Elevation Range=834.0-884.0}, {Mean_NDSI=-9999, Elevation Range=884.0-934.0}, {Mean_NDSI=-9999, Elevation Range=934.0-984.0}, {Mean_NDSI=-9999, Elevation Range=984.0-1034.0}, {Mean_NDSI=-9999, Elevation Range=1034.0-1084.0}, {Mean_NDSI=-9999, Elevation Range=1084.0-1134.0}, {Mean_NDSI=-9999, Elevation Range=1134.0-1184.0}, {Mean_NDSI=-9999, Elevation Range=1184.0-1234.0}, {Mean_NDSI=-9999, Elevation Range=1234.0-1284.0}, {Mean_NDSI=-9999, Elevation Range=1284.0-1334.0}, {Mean_NDSI=-9999, Elevation Range=1334.0-1384.0}, {Mean_NDSI=-9999, Elevation Range=1384.0-1434.0}]",2023-09-27,NDSI,Week 196: Sep 27 – Oct 03,"{""type"":""MultiPoint"",""coordinates"":[]}"
196,"[{Mean_NDSI=0.7446914911270142, Elevation Range=634.0-684.0}, {Mean_NDSI=-9999, Elevation Range=684.0-734.0}, {Mean_NDSI=-9999, Elevation Range=734.0-784.0}, {Mean_NDSI=-9999, Elevation Range=784.0-834.0}, {Mean_NDSI=-9999, Elevation Range=834.0-884.0}, {Mean_NDSI=-9999, Elevation Range=884.0-934.0}, {Mean_NDSI=-9999, Elevation Range=934.0-984.0}, {Mean_NDSI=-9999, Elevation Range=984.0-1034.0}, {Mean_NDSI=-9999, Elevation Range=1034.0-1084.0}, {Mean_NDSI=-9999, Elevation Range=1084.0-1134.0}, {Mean_NDSI=-9999, Elevation Range=1134.0-1184.0}, {Mean_NDSI=-9999, Elevation Range=1184.0-1234.0}, {Mean_NDSI=-9999, Elevation Range=1234.0-1284.0}, {Mean_NDSI=-9999, Elevation Range=1284.0-1334.0}, {Mean_NDSI=-9999, Elevation Range=1334.0-1384.0}, {Mean_NDSI=-9999, Elevation Range=1384.0-1434.0}]",2023-10-04,NDSI,Week 197: Oct 04 – Oct 10,"{""type"":""MultiPoint"",""coordinates"":[]}"
197,"[{Mean_NDSI=0.7403309345245361, Elevation Range=634.0-684.0}, {Mean_NDSI=0.5679160835487502, Elevation Range=684.0-734.0}, {Mean_NDSI=0.5599233151743652, Elevation Range=734.0-784.0}, {Mean_NDSI=0.5541828370024992, Elevation Range=784.0-834.0}, {Mean_NDSI=0.574381095629472, Elevation Range=834.0-884.0}, {Mean_NDSI=0.5824929475784302, Elevation Range=884.0-934.0}, {Mean_NDSI=0.5824929475784302, Elevation Range=934.0-984.0}, {Mean_NDSI=-9999, Elevation Range=984.0-1034.0}, {Mean_NDSI=-9999, Elevation Range=1034.0-1084.0}, {Mean_NDSI=-9999, Elevation Range=1084.0-1134.0}, {Mean_NDSI=-9999, Elevation Range=1134.0-1184.0}, {Mean_NDSI=-9999, Elevation Range=1184.0-1234.0}, {Mean_NDSI=-9999, Elevation Range=1234.0-1284.0}, {Mean_NDSI=-9999, Elevation Range=1284.0-1334.0}, {Mean_NDSI=-9999, Elevation Range=1334.0-1384.0}, {Mean_NDSI=-9999, Elevation Range=1384.0-1434.0}]",2023-10-11,NDSI,Week 198: Oct 11 – Oct 17,"{""type"":""MultiPoint"",""coordinates"":[]}"
198,"[{Mean_NDSI=-9999, Elevation Range=634.0-684.0}, {Mean_NDSI=-9999, Elevation Range=684.0-734.0}, {Mean_NDSI=-9999, Elevation Range=734.0-784.0}, {Mean_NDSI=-9999, Elevation Range=784.0-834.0}, {Mean_NDSI=-9999, Elevation Range=834.0-884.0}, {Mean_NDSI=-9999, Elevation Range=884.0-934.0}, {Mean_NDSI=-9999, Elevation Range=934.0-984.0}, {Mean_NDSI=-9999, Elevation Range=984.0-1034.0}, {Mean_NDSI=-9999, Elevation Range=1034.0-1084.0}, {Mean_NDSI=-9999, Elevation Range=1084.0-1134.0}, {Mean_NDSI=-9999, Elevation Range=1134.0-1184.0}, {Mean_NDSI=-9999, Elevation Range=1184.0-1234.0}, {Mean_NDSI=-9999, Elevation Range=1234.0-1284.0}, {Mean_NDSI=-9999, Elevation Range=1284.0-1334.0}, {Mean_NDSI=-9999, Elevation Range=1334.0-1384.0}, {Mean_NDSI=-9999, Elevation Range=1384.0-1434.0}]",2023-10-18,NDSI,Week 199: Oct 18 – Oct 24,"{""type"":""MultiPoint"",""coordinates"":[]}"
199,"[{Mean_NDSI=-9999, Elevation Range=634.0-684.0}, {Mean_NDSI=-9999, Elevation Range=684.0-734.0}, {Mean_NDSI=0.4845226572619544, Elevation Range=734.0-784.0}, {Mean_NDSI=0.4890808275452367, Elevation Range=784.0-834.0}, {Mean_NDSI=0.5202647445544805, Elevation Range=834.0-884.0}, {Mean_NDSI=0.5827674865722656, Elevation Range=884.0-934.0}, {Mean_NDSI=0.5827674865722656, Elevation Range=934.0-984.0}, {Mean_NDSI=-9999, Elevation Range=984.0-1034.0}, {Mean_NDSI=-9999, Elevation Range=1034.0-1084.0}, {Mean_NDSI=-9999, Elevation Range=1084.0-1134.0}, {Mean_NDSI=-9999, Elevation Range=1134.0-1184.0}, {Mean_NDSI=-9999, Elevation Range=1184.0-1234.0}, {Mean_NDSI=-9999, Elevation Range=1234.0-1284.0}, {Mean_NDSI=-9999, Elevation Range=1284.0-1334.0}, {Mean_NDSI=-9999, Elevation Range=1334.0-1384.0}, {Mean_NDSI=-9999, Elevation Range=1384.0-1434.0}]",2023-10-25,NDSI,Week 200: Oct 25 – Oct 31,"{""type"":""MultiPoint"",""coordinates"":[]}"
200,"[{Mean_NDSI=-9999, Elevation Range=634.0-684.0}, {Mean_NDSI=-9999, Elevation Range=684.0-734.0}, {Mean_NDSI=0.48268331090609234, Elevation Range=734.0-784.0}, {Mean_NDSI=0.4736340343952179, Elevation Range=784.0-834.0}, {Mean_NDSI=0.5079777749025658, Elevation Range=834.0-884.0}, {Mean_NDSI=0.5772929787635803, Elevation Range=884.0-934.0}, {Mean_NDSI=0.5772929787635803, Elevation Range=934.0-984.0}, {Mean_NDSI=-9999, Elevation Range=984.0-1034.0}, {Mean_NDSI=-9999, Elevation Range=1034.0-1084.0}, {Mean_NDSI=-9999, Elevation Range=1084.0-1134.0}, {Mean_NDSI=-9999, Elevation Range=1134.0-1184.0}, {Mean_NDSI=-9999, Elevation Range=1184.0-1234.0}, {Mean_NDSI=-9999, Elevation Range=1234.0-1284.0}, {Mean_NDSI=-9999, Elevation Range=1284.0-1334.0}, {Mean_NDSI=-9999, Elevation Range=1334.0-1384.0}, {Mean_NDSI=-9999, Elevation Range=1384.0-1434.0}]",2023-11-01,NDSI,Week 201: Nov 01 – Nov 07,"{""type"":""MultiPoint"",""coordinates"":[]}"
201,"[{Mean_NDSI=-9999, Elevation Range=634.0-684.0}, {Mean_NDSI=-9999, Elevation Range=684.0-734.0}, {Mean_NDSI=-9999, Elevation Range=734.0-784.0}, {Mean_NDSI=-9999, Elevation Range=784.0-834.0}, {Mean_NDSI=-9999, Elevation Range=834.0-884.0}, {Mean_NDSI=-9999, Elevation Range=884.0-934.0}, {Mean_NDSI=-9999, Elevation Range=934.0-984.0}, {Mean_NDSI=-9999, Elevation Range=984.0-1034.0}, {Mean_NDSI=-9999, Elevation Range=1034.0-1084.0}, {Mean_NDSI=-9999, Elevation Range=1084.0-1134.0}, {Mean_NDSI=-9999, Elevation Range=1134.0-1184.0}, {Mean_NDSI=-9999, Elevation Range=1184.0-1234.0}, {Mean_NDSI=-9999, Elevation Range=1234.0-1284.0}, {Mean_NDSI=-9999, Elevation Range=1284.0-1334.0}, {Mean_NDSI=-9999, Elevation Range=1334.0-1384.0}, {Mean_NDSI=-9999, Elevation Range=1384.0-1434.0}]",2023-11-08,NDSI,Week 202: Nov 08 – Nov 14,"{""type"":""MultiPoint"",""coordinates"":[]}"
202,"[{Mean_NDSI=-9999, Elevation Range=634.0-684.0}, {Mean_NDSI=-9999, Elevation Range=684.0-734.0}, {Mean_NDSI=-9999, Elevation Range=734.0-784.0}, {Mean_NDSI=-9999, Elevation Range=784.0-834.0}, {Mean_NDSI=-9999, Elevation Range=834.0-884.0}, {Mean_NDSI=-9999, Elevation Range=884.0-934.0}, {Mean_NDSI=-9999, Elevation Range=934.0-984.0}, {Mean_NDSI=-9999, Elevation Range=984.0-1034.0}, {Mean_NDSI=-9999, Elevation Range=1034.0-1084.0}, {Mean_NDSI=-9999, Elevation Range=1084.0-1134.0}, {Mean_NDSI=-9999, Elevation Range=1134.0-1184.0}, {Mean_NDSI=-9999, Elevation Range=1184.0-1234.0}, {Mean_NDSI=-9999, Elevation Range=1234.0-1284.0}, {Mean_NDSI=-9999, Elevation Range=1284.0-1334.0}, {Mean_NDSI=-9999, Elevation Range=1334.0-1384.0}, {Mean_NDSI=-9999, Elevation Range=1384.0-1434.0}]",2023-11-15,NDSI,Week 203: Nov 15 – Nov 21,"{""type"":""MultiPoint"",""coordinates"":[]}"
