system:index,Bins,Date,Index_Type,Week_Label,.geo
180,"[{Mean_NDSI=-9999, Elevation Range=645.0-695.0}, {Mean_NDSI=0.6089025373044221, Elevation Range=695.0-745.0}, {Mean_NDSI=0.8439571857452393, Elevation Range=745.0-795.0}, {Mean_NDSI=0.8107532461484274, Elevation Range=795.0-845.0}, {Mean_NDSI=0.8113014996051788, Elevation Range=845.0-895.0}, {Mean_NDSI=-9999, Elevation Range=895.0-945.0}, {Mean_NDSI=-9999, Elevation Range=945.0-995.0}, {Mean_NDSI=0.8433643911792114, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.835821887045675, Elevation Range=1045.0-1095.0}, {Mean_NDSI=0.8665288000655689, Elevation Range=1095.0-1145.0}, {Mean_NDSI=0.8702057217452543, Elevation Range=1145.0-1195.0}, {Mean_NDSI=0.8714999326026243, Elevation Range=1195.0-1245.0}, {Mean_NDSI=0.8965596829214667, Elevation Range=1245.0-1295.0}, {Mean_NDSI=0.8034869784532591, Elevation Range=1295.0-1345.0}, {Mean_NDSI=0.7677241909716811, Elevation Range=1345.0-1395.0}, {Mean_NDSI=0.7668358683586121, Elevation Range=1395.0-1445.0}]",2023-06-14,NDSI,Week 181: Jun 14 – Jun 20,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,"[{Mean_NDSI=-9999, Elevation Range=645.0-695.0}, {Mean_NDSI=-9999, Elevation Range=695.0-745.0}, {Mean_NDSI=0.5808270573616028, Elevation Range=745.0-795.0}, {Mean_NDSI=-9999, Elevation Range=795.0-845.0}, {Mean_NDSI=0.8367889713157307, Elevation Range=845.0-895.0}, {Mean_NDSI=0.8300574296399167, Elevation Range=895.0-945.0}, {Mean_NDSI=0.8448586125432709, Elevation Range=945.0-995.0}, {Mean_NDSI=0.8498648842635182, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.8538563522647639, Elevation Range=1045.0-1095.0}, {Mean_NDSI=0.8832729874322047, Elevation Range=1095.0-1145.0}, {Mean_NDSI=0.8902733987745117, Elevation Range=1145.0-1195.0}, {Mean_NDSI=0.8963436412001119, Elevation Range=1195.0-1245.0}, {Mean_NDSI=0.9117521409295563, Elevation Range=1245.0-1295.0}, {Mean_NDSI=0.8525878950606945, Elevation Range=1295.0-1345.0}, {Mean_NDSI=0.8227030962033379, Elevation Range=1345.0-1395.0}, {Mean_NDSI=0.8304139971733093, Elevation Range=1395.0-1445.0}]",2023-06-21,NDSI,Week 182: Jun 21 – Jun 27,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,"[{Mean_NDSI=-0.2196630103103185, Elevation Range=645.0-695.0}, {Mean_NDSI=-0.22352354613042646, Elevation Range=695.0-745.0}, {Mean_NDSI=0.535026902332902, Elevation Range=745.0-795.0}, {Mean_NDSI=-0.12216760440075651, Elevation Range=795.0-845.0}, {Mean_NDSI=0.26181399661141475, Elevation Range=845.0-895.0}, {Mean_NDSI=0.8026189517371262, Elevation Range=895.0-945.0}, {Mean_NDSI=0.8301350489799223, Elevation Range=945.0-995.0}, {Mean_NDSI=0.8338312548212058, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.8549636106560196, Elevation Range=1045.0-1095.0}, {Mean_NDSI=0.8897718669639694, Elevation Range=1095.0-1145.0}, {Mean_NDSI=0.8957465301832387, Elevation Range=1145.0-1195.0}, {Mean_NDSI=0.9082542008084801, Elevation Range=1195.0-1245.0}, {Mean_NDSI=0.9132439743640811, Elevation Range=1245.0-1295.0}, {Mean_NDSI=0.9236610514276168, Elevation Range=1295.0-1345.0}, {Mean_NDSI=0.9198526829202599, Elevation Range=1345.0-1395.0}, {Mean_NDSI=0.9284977614879608, Elevation Range=1395.0-1445.0}]",2023-06-28,NDSI,Week 183: Jun 28 – Jul 04,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,"[{Mean_NDSI=-0.24761889496092068, Elevation Range=645.0-695.0}, {Mean_NDSI=-0.23465359714385625, Elevation Range=695.0-745.0}, {Mean_NDSI=0.5312947464339873, Elevation Range=745.0-795.0}, {Mean_NDSI=-0.13258491332332292, Elevation Range=795.0-845.0}, {Mean_NDSI=0.22337404453856313, Elevation Range=845.0-895.0}, {Mean_NDSI=0.7966788192338581, Elevation Range=895.0-945.0}, {Mean_NDSI=0.804157429408533, Elevation Range=945.0-995.0}, {Mean_NDSI=0.8092656398461724, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.8607334005659905, Elevation Range=1045.0-1095.0}, {Mean_NDSI=0.8937847763299942, Elevation Range=1095.0-1145.0}, {Mean_NDSI=0.8989533522586131, Elevation Range=1145.0-1195.0}, {Mean_NDSI=0.9101523626515794, Elevation Range=1195.0-1245.0}, {Mean_NDSI=0.9141089849231779, Elevation Range=1245.0-1295.0}, {Mean_NDSI=0.923768660796234, Elevation Range=1295.0-1345.0}, {Mean_NDSI=0.9186626728450027, Elevation Range=1345.0-1395.0}, {Mean_NDSI=0.9203836545348167, Elevation Range=1395.0-1445.0}]",2023-07-05,NDSI,Week 184: Jul 05 – Jul 11,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,"[{Mean_NDSI=-0.4215644471726175, Elevation Range=645.0-695.0}, {Mean_NDSI=-0.35189548959334693, Elevation Range=695.0-745.0}, {Mean_NDSI=0.038087839260697365, Elevation Range=745.0-795.0}, {Mean_NDSI=-0.4661231575643315, Elevation Range=795.0-845.0}, {Mean_NDSI=-0.009608542628504418, Elevation Range=845.0-895.0}, {Mean_NDSI=0.5568240072046008, Elevation Range=895.0-945.0}, {Mean_NDSI=0.6428206842622639, Elevation Range=945.0-995.0}, {Mean_NDSI=0.795356147081019, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.8806175165348225, Elevation Range=1045.0-1095.0}, {Mean_NDSI=0.9062306851033538, Elevation Range=1095.0-1145.0}, {Mean_NDSI=0.9086587274423703, Elevation Range=1145.0-1195.0}, {Mean_NDSI=0.9060909599065781, Elevation Range=1195.0-1245.0}, {Mean_NDSI=0.9070508987709666, Elevation Range=1245.0-1295.0}, {Mean_NDSI=0.9078186897488384, Elevation Range=1295.0-1345.0}, {Mean_NDSI=0.9015615055727404, Elevation Range=1345.0-1395.0}, {Mean_NDSI=0.921405553817749, Elevation Range=1395.0-1445.0}]",2023-07-12,NDSI,Week 185: Jul 12 – Jul 18,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,"[{Mean_NDSI=-0.42804792172768535, Elevation Range=645.0-695.0}, {Mean_NDSI=-0.35847642469680174, Elevation Range=695.0-745.0}, {Mean_NDSI=0.12001469731330872, Elevation Range=745.0-795.0}, {Mean_NDSI=-0.48373472690582275, Elevation Range=795.0-845.0}, {Mean_NDSI=0.034906198901514855, Elevation Range=845.0-895.0}, {Mean_NDSI=0.5154546249885948, Elevation Range=895.0-945.0}, {Mean_NDSI=0.5627330118610013, Elevation Range=945.0-995.0}, {Mean_NDSI=0.7168437041342258, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.9029929664518151, Elevation Range=1045.0-1095.0}, {Mean_NDSI=0.9045788605334395, Elevation Range=1095.0-1145.0}, {Mean_NDSI=0.9042573283665144, Elevation Range=1145.0-1195.0}, {Mean_NDSI=0.90666391971005, Elevation Range=1195.0-1245.0}, {Mean_NDSI=0.8992591128658186, Elevation Range=1245.0-1295.0}, {Mean_NDSI=0.9133997044215599, Elevation Range=1295.0-1345.0}, {Mean_NDSI=0.9281565126522567, Elevation Range=1345.0-1395.0}, {Mean_NDSI=0.9362080693244934, Elevation Range=1395.0-1445.0}]",2023-07-19,NDSI,Week 186: Jul 19 – Jul 25,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,"[{Mean_NDSI=0.3970442473888397, Elevation Range=645.0-695.0}, {Mean_NDSI=0.19809265658259392, Elevation Range=695.0-745.0}, {Mean_NDSI=-0.058355435729026794, Elevation Range=745.0-795.0}, {Mean_NDSI=-0.4915074110031128, Elevation Range=795.0-845.0}, {Mean_NDSI=-0.23563082642474417, Elevation Range=845.0-895.0}, {Mean_NDSI=0.7559000253677368, Elevation Range=895.0-945.0}, {Mean_NDSI=0.7808096354657953, Elevation Range=945.0-995.0}, {Mean_NDSI=0.8255385201552818, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.8328242557389396, Elevation Range=1045.0-1095.0}, {Mean_NDSI=0.8281205084174872, Elevation Range=1095.0-1145.0}, {Mean_NDSI=0.8329822089439048, Elevation Range=1145.0-1195.0}, {Mean_NDSI=0.8742177359263102, Elevation Range=1195.0-1245.0}, {Mean_NDSI=0.8747585525638178, Elevation Range=1245.0-1295.0}, {Mean_NDSI=0.9044174785707512, Elevation Range=1295.0-1345.0}, {Mean_NDSI=0.9167425623163581, Elevation Range=1345.0-1395.0}, {Mean_NDSI=0.9242286831140518, Elevation Range=1395.0-1445.0}]",2023-07-26,NDSI,Week 187: Jul 26 – Aug 01,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,"[{Mean_NDSI=-0.3799242357559064, Elevation Range=645.0-695.0}, {Mean_NDSI=-0.37061832128809047, Elevation Range=695.0-745.0}, {Mean_NDSI=-0.38072291016578674, Elevation Range=745.0-795.0}, {Mean_NDSI=-0.49253305529846864, Elevation Range=795.0-845.0}, {Mean_NDSI=-0.0014632747068509951, Elevation Range=845.0-895.0}, {Mean_NDSI=0.6423290173212687, Elevation Range=895.0-945.0}, {Mean_NDSI=0.8427718242752218, Elevation Range=945.0-995.0}, {Mean_NDSI=0.7466802410332554, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.8347472205626226, Elevation Range=1045.0-1095.0}, {Mean_NDSI=0.835872325144316, Elevation Range=1095.0-1145.0}, {Mean_NDSI=0.8601037244407498, Elevation Range=1145.0-1195.0}, {Mean_NDSI=0.8822433067692651, Elevation Range=1195.0-1245.0}, {Mean_NDSI=0.8861378583300161, Elevation Range=1245.0-1295.0}, {Mean_NDSI=0.8924421843935232, Elevation Range=1295.0-1345.0}, {Mean_NDSI=0.8946232575679494, Elevation Range=1345.0-1395.0}, {Mean_NDSI=0.8976271450519562, Elevation Range=1395.0-1445.0}]",2023-08-02,NDSI,Week 188: Aug 02 – Aug 08,"{""type"":""MultiPoint"",""coordinates"":[]}"
188,"[{Mean_NDSI=-0.35326554078389616, Elevation Range=645.0-695.0}, {Mean_NDSI=-0.3503881008443186, Elevation Range=695.0-745.0}, {Mean_NDSI=-0.11795052058166927, Elevation Range=745.0-795.0}, {Mean_NDSI=-0.36430657451803033, Elevation Range=795.0-845.0}, {Mean_NDSI=-0.1730183244515688, Elevation Range=845.0-895.0}, {Mean_NDSI=0.6625013926199504, Elevation Range=895.0-945.0}, {Mean_NDSI=0.8914927167987282, Elevation Range=945.0-995.0}, {Mean_NDSI=0.8940042505661646, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.8849335771746341, Elevation Range=1045.0-1095.0}, {Mean_NDSI=0.8821038660250212, Elevation Range=1095.0-1145.0}, {Mean_NDSI=0.8887820463914138, Elevation Range=1145.0-1195.0}, {Mean_NDSI=0.8947682805177642, Elevation Range=1195.0-1245.0}, {Mean_NDSI=0.8944549142601955, Elevation Range=1245.0-1295.0}, {Mean_NDSI=0.904652654147539, Elevation Range=1295.0-1345.0}, {Mean_NDSI=0.9048750573229567, Elevation Range=1345.0-1395.0}, {Mean_NDSI=0.903484433889389, Elevation Range=1395.0-1445.0}]",2023-08-09,NDSI,Week 189: Aug 09 – Aug 15,"{""type"":""MultiPoint"",""coordinates"":[]}"
189,"[{Mean_NDSI=-0.38813016848529086, Elevation Range=645.0-695.0}, {Mean_NDSI=-0.3630584584454359, Elevation Range=695.0-745.0}, {Mean_NDSI=-0.08515237663921557, Elevation Range=745.0-795.0}, {Mean_NDSI=-0.43708079985596915, Elevation Range=795.0-845.0}, {Mean_NDSI=-0.15482262511537453, Elevation Range=845.0-895.0}, {Mean_NDSI=0.07813759988699204, Elevation Range=895.0-945.0}, {Mean_NDSI=0.4424701504707336, Elevation Range=945.0-995.0}, {Mean_NDSI=0.5298953163836684, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.8150042102646988, Elevation Range=1045.0-1095.0}, {Mean_NDSI=0.8459385404445855, Elevation Range=1095.0-1145.0}, {Mean_NDSI=0.8489605016271833, Elevation Range=1145.0-1195.0}, {Mean_NDSI=0.8538121243802512, Elevation Range=1195.0-1245.0}, {Mean_NDSI=0.8543669317823007, Elevation Range=1245.0-1295.0}, {Mean_NDSI=0.8396278418478419, Elevation Range=1295.0-1345.0}, {Mean_NDSI=0.8663050203679878, Elevation Range=1345.0-1395.0}, {Mean_NDSI=0.8695933669805527, Elevation Range=1395.0-1445.0}]",2023-08-16,NDSI,Week 190: Aug 16 – Aug 22,"{""type"":""MultiPoint"",""coordinates"":[]}"
190,"[{Mean_NDSI=-0.17134092268297227, Elevation Range=645.0-695.0}, {Mean_NDSI=-0.16656237840652466, Elevation Range=695.0-745.0}, {Mean_NDSI=0.800000011920929, Elevation Range=745.0-795.0}, {Mean_NDSI=-0.4463040232658386, Elevation Range=795.0-845.0}, {Mean_NDSI=-0.16890820421156336, Elevation Range=845.0-895.0}, {Mean_NDSI=0.12329520044788238, Elevation Range=895.0-945.0}, {Mean_NDSI=0.1629312965604994, Elevation Range=945.0-995.0}, {Mean_NDSI=0.4972988373703427, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.8170628470318918, Elevation Range=1045.0-1095.0}, {Mean_NDSI=0.8417509509030209, Elevation Range=1095.0-1145.0}, {Mean_NDSI=0.8332612256746035, Elevation Range=1145.0-1195.0}, {Mean_NDSI=0.8266877610604841, Elevation Range=1195.0-1245.0}, {Mean_NDSI=0.8301368438865084, Elevation Range=1245.0-1295.0}, {Mean_NDSI=0.8187996063076082, Elevation Range=1295.0-1345.0}, {Mean_NDSI=0.8231230419929897, Elevation Range=1345.0-1395.0}, {Mean_NDSI=0.8140585049986839, Elevation Range=1395.0-1445.0}]",2023-08-23,NDSI,Week 191: Aug 23 – Aug 29,"{""type"":""MultiPoint"",""coordinates"":[]}"
191,"[{Mean_NDSI=-9999, Elevation Range=645.0-695.0}, {Mean_NDSI=-9999, Elevation Range=695.0-745.0}, {Mean_NDSI=-9999, Elevation Range=745.0-795.0}, {Mean_NDSI=-0.5411471128463745, Elevation Range=795.0-845.0}, {Mean_NDSI=-0.2354696515153666, Elevation Range=845.0-895.0}, {Mean_NDSI=0.15918900966644287, Elevation Range=895.0-945.0}, {Mean_NDSI=0.15353672346978817, Elevation Range=945.0-995.0}, {Mean_NDSI=0.40323031393960973, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.8707037185845168, Elevation Range=1045.0-1095.0}, {Mean_NDSI=0.8712556552141905, Elevation Range=1095.0-1145.0}, {Mean_NDSI=0.8651028122450855, Elevation Range=1145.0-1195.0}, {Mean_NDSI=0.8276381933689118, Elevation Range=1195.0-1245.0}, {Mean_NDSI=0.8302767616179254, Elevation Range=1245.0-1295.0}, {Mean_NDSI=0.8029080804513425, Elevation Range=1295.0-1345.0}, {Mean_NDSI=0.7873036575317383, Elevation Range=1345.0-1395.0}, {Mean_NDSI=0.7767738699913025, Elevation Range=1395.0-1445.0}]",2023-08-30,NDSI,Week 192: Aug 30 – Sep 05,"{""type"":""MultiPoint"",""coordinates"":[]}"
192,"[{Mean_NDSI=0.23816872537136077, Elevation Range=645.0-695.0}, {Mean_NDSI=0.20823799073696136, Elevation Range=695.0-745.0}, {Mean_NDSI=0.20823799073696136, Elevation Range=745.0-795.0}, {Mean_NDSI=0.28656327724456787, Elevation Range=795.0-845.0}, {Mean_NDSI=0.20823799073696136, Elevation Range=845.0-895.0}, {Mean_NDSI=-9999, Elevation Range=895.0-945.0}, {Mean_NDSI=-9999, Elevation Range=945.0-995.0}, {Mean_NDSI=0.906387984752655, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.9260885715484619, Elevation Range=1045.0-1095.0}, {Mean_NDSI=0.9260885715484619, Elevation Range=1095.0-1145.0}, {Mean_NDSI=-9999, Elevation Range=1145.0-1195.0}, {Mean_NDSI=-9999, Elevation Range=1195.0-1245.0}, {Mean_NDSI=-9999, Elevation Range=1245.0-1295.0}, {Mean_NDSI=-9999, Elevation Range=1295.0-1345.0}, {Mean_NDSI=-9999, Elevation Range=1345.0-1395.0}, {Mean_NDSI=-9999, Elevation Range=1395.0-1445.0}]",2023-09-06,NDSI,Week 193: Sep 06 – Sep 12,"{""type"":""MultiPoint"",""coordinates"":[]}"
193,"[{Mean_NDSI=0.2757302314043045, Elevation Range=645.0-695.0}, {Mean_NDSI=0.19159722328186035, Elevation Range=695.0-745.0}, {Mean_NDSI=0.19159722328186035, Elevation Range=745.0-795.0}, {Mean_NDSI=0.27364017566045123, Elevation Range=795.0-845.0}, {Mean_NDSI=0.5692912779356304, Elevation Range=845.0-895.0}, {Mean_NDSI=0.5570914958204541, Elevation Range=895.0-945.0}, {Mean_NDSI=0.5846351365889272, Elevation Range=945.0-995.0}, {Mean_NDSI=0.7095665000379086, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.7845186100286596, Elevation Range=1045.0-1095.0}, {Mean_NDSI=0.7584143996238708, Elevation Range=1095.0-1145.0}, {Mean_NDSI=0.8944832060648047, Elevation Range=1145.0-1195.0}, {Mean_NDSI=0.8289518862400415, Elevation Range=1195.0-1245.0}, {Mean_NDSI=0.7767046093940735, Elevation Range=1245.0-1295.0}, {Mean_NDSI=0.7767046093940735, Elevation Range=1295.0-1345.0}, {Mean_NDSI=0.7767046093940735, Elevation Range=1345.0-1395.0}, {Mean_NDSI=0.7767046093940735, Elevation Range=1395.0-1445.0}]",2023-09-13,NDSI,Week 194: Sep 13 – Sep 19,"{""type"":""MultiPoint"",""coordinates"":[]}"
194,"[{Mean_NDSI=-9999, Elevation Range=645.0-695.0}, {Mean_NDSI=-9999, Elevation Range=695.0-745.0}, {Mean_NDSI=-9999, Elevation Range=745.0-795.0}, {Mean_NDSI=0.4359503984451294, Elevation Range=795.0-845.0}, {Mean_NDSI=-9999, Elevation Range=845.0-895.0}, {Mean_NDSI=-9999, Elevation Range=895.0-945.0}, {Mean_NDSI=-9999, Elevation Range=945.0-995.0}, {Mean_NDSI=0.7964174151420593, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.838045060634613, Elevation Range=1045.0-1095.0}, {Mean_NDSI=0.838045060634613, Elevation Range=1095.0-1145.0}, {Mean_NDSI=-9999, Elevation Range=1145.0-1195.0}, {Mean_NDSI=-9999, Elevation Range=1195.0-1245.0}, {Mean_NDSI=-9999, Elevation Range=1245.0-1295.0}, {Mean_NDSI=-9999, Elevation Range=1295.0-1345.0}, {Mean_NDSI=-9999, Elevation Range=1345.0-1395.0}, {Mean_NDSI=-9999, Elevation Range=1395.0-1445.0}]",2023-09-20,NDSI,Week 195: Sep 20 – Sep 26,"{""type"":""MultiPoint"",""coordinates"":[]}"
195,"[{Mean_NDSI=-9999, Elevation Range=645.0-695.0}, {Mean_NDSI=-9999, Elevation Range=695.0-745.0}, {Mean_NDSI=-9999, Elevation Range=745.0-795.0}, {Mean_NDSI=-9999, Elevation Range=795.0-845.0}, {Mean_NDSI=-9999, Elevation Range=845.0-895.0}, {Mean_NDSI=-9999, Elevation Range=895.0-945.0}, {Mean_NDSI=-9999, Elevation Range=945.0-995.0}, {Mean_NDSI=-9999, Elevation Range=995.0-1045.0}, {Mean_NDSI=-9999, Elevation Range=1045.0-1095.0}, {Mean_NDSI=-9999, Elevation Range=1095.0-1145.0}, {Mean_NDSI=-9999, Elevation Range=1145.0-1195.0}, {Mean_NDSI=-9999, Elevation Range=1195.0-1245.0}, {Mean_NDSI=-9999, Elevation Range=1245.0-1295.0}, {Mean_NDSI=-9999, Elevation Range=1295.0-1345.0}, {Mean_NDSI=-9999, Elevation Range=1345.0-1395.0}, {Mean_NDSI=-9999, Elevation Range=1395.0-1445.0}]",2023-09-27,NDSI,Week 196: Sep 27 – Oct 03,"{""type"":""MultiPoint"",""coordinates"":[]}"
196,"[{Mean_NDSI=-9999, Elevation Range=645.0-695.0}, {Mean_NDSI=-9999, Elevation Range=695.0-745.0}, {Mean_NDSI=-9999, Elevation Range=745.0-795.0}, {Mean_NDSI=-9999, Elevation Range=795.0-845.0}, {Mean_NDSI=-9999, Elevation Range=845.0-895.0}, {Mean_NDSI=-9999, Elevation Range=895.0-945.0}, {Mean_NDSI=-9999, Elevation Range=945.0-995.0}, {Mean_NDSI=-9999, Elevation Range=995.0-1045.0}, {Mean_NDSI=-9999, Elevation Range=1045.0-1095.0}, {Mean_NDSI=-9999, Elevation Range=1095.0-1145.0}, {Mean_NDSI=-9999, Elevation Range=1145.0-1195.0}, {Mean_NDSI=-9999, Elevation Range=1195.0-1245.0}, {Mean_NDSI=-9999, Elevation Range=1245.0-1295.0}, {Mean_NDSI=-9999, Elevation Range=1295.0-1345.0}, {Mean_NDSI=-9999, Elevation Range=1345.0-1395.0}, {Mean_NDSI=-9999, Elevation Range=1395.0-1445.0}]",2023-10-04,NDSI,Week 197: Oct 04 – Oct 10,"{""type"":""MultiPoint"",""coordinates"":[]}"
197,"[{Mean_NDSI=-9999, Elevation Range=645.0-695.0}, {Mean_NDSI=0.5340183764696121, Elevation Range=695.0-745.0}, {Mean_NDSI=0.4676705300807953, Elevation Range=745.0-795.0}, {Mean_NDSI=0.5824929475784302, Elevation Range=795.0-845.0}, {Mean_NDSI=-9999, Elevation Range=845.0-895.0}, {Mean_NDSI=-9999, Elevation Range=895.0-945.0}, {Mean_NDSI=-9999, Elevation Range=945.0-995.0}, {Mean_NDSI=-9999, Elevation Range=995.0-1045.0}, {Mean_NDSI=-9999, Elevation Range=1045.0-1095.0}, {Mean_NDSI=-9999, Elevation Range=1095.0-1145.0}, {Mean_NDSI=-9999, Elevation Range=1145.0-1195.0}, {Mean_NDSI=-9999, Elevation Range=1195.0-1245.0}, {Mean_NDSI=-9999, Elevation Range=1245.0-1295.0}, {Mean_NDSI=-9999, Elevation Range=1295.0-1345.0}, {Mean_NDSI=-9999, Elevation Range=1345.0-1395.0}, {Mean_NDSI=-9999, Elevation Range=1395.0-1445.0}]",2023-10-11,NDSI,Week 198: Oct 11 – Oct 17,"{""type"":""MultiPoint"",""coordinates"":[]}"
198,"[{Mean_NDSI=-9999, Elevation Range=645.0-695.0}, {Mean_NDSI=-9999, Elevation Range=695.0-745.0}, {Mean_NDSI=-9999, Elevation Range=745.0-795.0}, {Mean_NDSI=-9999, Elevation Range=795.0-845.0}, {Mean_NDSI=-9999, Elevation Range=845.0-895.0}, {Mean_NDSI=-9999, Elevation Range=895.0-945.0}, {Mean_NDSI=-9999, Elevation Range=945.0-995.0}, {Mean_NDSI=-9999, Elevation Range=995.0-1045.0}, {Mean_NDSI=-9999, Elevation Range=1045.0-1095.0}, {Mean_NDSI=-9999, Elevation Range=1095.0-1145.0}, {Mean_NDSI=-9999, Elevation Range=1145.0-1195.0}, {Mean_NDSI=-9999, Elevation Range=1195.0-1245.0}, {Mean_NDSI=-9999, Elevation Range=1245.0-1295.0}, {Mean_NDSI=-9999, Elevation Range=1295.0-1345.0}, {Mean_NDSI=-9999, Elevation Range=1345.0-1395.0}, {Mean_NDSI=-9999, Elevation Range=1395.0-1445.0}]",2023-10-18,NDSI,Week 199: Oct 18 – Oct 24,"{""type"":""MultiPoint"",""coordinates"":[]}"
199,"[{Mean_NDSI=-9999, Elevation Range=645.0-695.0}, {Mean_NDSI=-9999, Elevation Range=695.0-745.0}, {Mean_NDSI=-9999, Elevation Range=745.0-795.0}, {Mean_NDSI=-9999, Elevation Range=795.0-845.0}, {Mean_NDSI=0.5827674865722656, Elevation Range=845.0-895.0}, {Mean_NDSI=-9999, Elevation Range=895.0-945.0}, {Mean_NDSI=-9999, Elevation Range=945.0-995.0}, {Mean_NDSI=-9999, Elevation Range=995.0-1045.0}, {Mean_NDSI=-9999, Elevation Range=1045.0-1095.0}, {Mean_NDSI=-9999, Elevation Range=1095.0-1145.0}, {Mean_NDSI=-9999, Elevation Range=1145.0-1195.0}, {Mean_NDSI=-9999, Elevation Range=1195.0-1245.0}, {Mean_NDSI=-9999, Elevation Range=1245.0-1295.0}, {Mean_NDSI=-9999, Elevation Range=1295.0-1345.0}, {Mean_NDSI=-9999, Elevation Range=1345.0-1395.0}, {Mean_NDSI=-9999, Elevation Range=1395.0-1445.0}]",2023-10-25,NDSI,Week 200: Oct 25 – Oct 31,"{""type"":""MultiPoint"",""coordinates"":[]}"
200,"[{Mean_NDSI=-9999, Elevation Range=645.0-695.0}, {Mean_NDSI=-9999, Elevation Range=695.0-745.0}, {Mean_NDSI=-9999, Elevation Range=745.0-795.0}, {Mean_NDSI=-9999, Elevation Range=795.0-845.0}, {Mean_NDSI=0.5772929787635803, Elevation Range=845.0-895.0}, {Mean_NDSI=-9999, Elevation Range=895.0-945.0}, {Mean_NDSI=-9999, Elevation Range=945.0-995.0}, {Mean_NDSI=-9999, Elevation Range=995.0-1045.0}, {Mean_NDSI=-9999, Elevation Range=1045.0-1095.0}, {Mean_NDSI=-9999, Elevation Range=1095.0-1145.0}, {Mean_NDSI=-9999, Elevation Range=1145.0-1195.0}, {Mean_NDSI=-9999, Elevation Range=1195.0-1245.0}, {Mean_NDSI=-9999, Elevation Range=1245.0-1295.0}, {Mean_NDSI=-9999, Elevation Range=1295.0-1345.0}, {Mean_NDSI=-9999, Elevation Range=1345.0-1395.0}, {Mean_NDSI=-9999, Elevation Range=1395.0-1445.0}]",2023-11-01,NDSI,Week 201: Nov 01 – Nov 07,"{""type"":""MultiPoint"",""coordinates"":[]}"
201,"[{Mean_NDSI=-9999, Elevation Range=645.0-695.0}, {Mean_NDSI=-9999, Elevation Range=695.0-745.0}, {Mean_NDSI=-9999, Elevation Range=745.0-795.0}, {Mean_NDSI=-9999, Elevation Range=795.0-845.0}, {Mean_NDSI=-9999, Elevation Range=845.0-895.0}, {Mean_NDSI=-9999, Elevation Range=895.0-945.0}, {Mean_NDSI=-9999, Elevation Range=945.0-995.0}, {Mean_NDSI=-9999, Elevation Range=995.0-1045.0}, {Mean_NDSI=-9999, Elevation Range=1045.0-1095.0}, {Mean_NDSI=-9999, Elevation Range=1095.0-1145.0}, {Mean_NDSI=-9999, Elevation Range=1145.0-1195.0}, {Mean_NDSI=-9999, Elevation Range=1195.0-1245.0}, {Mean_NDSI=-9999, Elevation Range=1245.0-1295.0}, {Mean_NDSI=-9999, Elevation Range=1295.0-1345.0}, {Mean_NDSI=-9999, Elevation Range=1345.0-1395.0}, {Mean_NDSI=-9999, Elevation Range=1395.0-1445.0}]",2023-11-08,NDSI,Week 202: Nov 08 – Nov 14,"{""type"":""MultiPoint"",""coordinates"":[]}"
202,"[{Mean_NDSI=-9999, Elevation Range=645.0-695.0}, {Mean_NDSI=-9999, Elevation Range=695.0-745.0}, {Mean_NDSI=-9999, Elevation Range=745.0-795.0}, {Mean_NDSI=-9999, Elevation Range=795.0-845.0}, {Mean_NDSI=-9999, Elevation Range=845.0-895.0}, {Mean_NDSI=-9999, Elevation Range=895.0-945.0}, {Mean_NDSI=-9999, Elevation Range=945.0-995.0}, {Mean_NDSI=-9999, Elevation Range=995.0-1045.0}, {Mean_NDSI=-9999, Elevation Range=1045.0-1095.0}, {Mean_NDSI=-9999, Elevation Range=1095.0-1145.0}, {Mean_NDSI=-9999, Elevation Range=1145.0-1195.0}, {Mean_NDSI=-9999, Elevation Range=1195.0-1245.0}, {Mean_NDSI=-9999, Elevation Range=1245.0-1295.0}, {Mean_NDSI=-9999, Elevation Range=1295.0-1345.0}, {Mean_NDSI=-9999, Elevation Range=1345.0-1395.0}, {Mean_NDSI=-9999, Elevation Range=1395.0-1445.0}]",2023-11-15,NDSI,Week 203: Nov 15 – Nov 21,"{""type"":""MultiPoint"",""coordinates"":[]}"
