system:index,Bins,Date,Index_Type,Week_Label,.geo
180,"[{Mean_NDSI=-9999, Elevation Range=633.0-683.0}, {Mean_NDSI=0.6932992280236346, Elevation Range=683.0-733.0}, {Mean_NDSI=0.7816614648748264, Elevation Range=733.0-783.0}, {Mean_NDSI=0.7950117943362741, Elevation Range=783.0-833.0}, {Mean_NDSI=0.8100905170467844, Elevation Range=833.0-883.0}, {Mean_NDSI=0.8930868615856954, Elevation Range=883.0-933.0}, {Mean_NDSI=0.9400649950617835, Elevation Range=933.0-983.0}, {Mean_NDSI=0.8501259305086751, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.8395208212497988, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.8599162467015096, Elevation Range=1083.0-1133.0}, {Mean_NDSI=0.8706333753602365, Elevation Range=1133.0-1183.0}, {Mean_NDSI=0.8744910762651817, Elevation Range=1183.0-1233.0}, {Mean_NDSI=0.8811862514487334, Elevation Range=1233.0-1283.0}, {Mean_NDSI=0.8366440970982824, Elevation Range=1283.0-1333.0}, {Mean_NDSI=0.7845062857429033, Elevation Range=1333.0-1383.0}, {Mean_NDSI=0.7668358683586121, Elevation Range=1383.0-1433.0}]",2023-06-14,NDSI,Week 181: Jun 14 – Jun 20,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,"[{Mean_NDSI=-9999, Elevation Range=633.0-683.0}, {Mean_NDSI=0.3858141601085663, Elevation Range=683.0-733.0}, {Mean_NDSI=0.44070242962947015, Elevation Range=733.0-783.0}, {Mean_NDSI=0.5288898734485402, Elevation Range=783.0-833.0}, {Mean_NDSI=0.8015274705450519, Elevation Range=833.0-883.0}, {Mean_NDSI=0.8542106188412227, Elevation Range=883.0-933.0}, {Mean_NDSI=0.8768179038748828, Elevation Range=933.0-983.0}, {Mean_NDSI=0.8760114338369585, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.8652169643959037, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.8733666985485684, Elevation Range=1083.0-1133.0}, {Mean_NDSI=0.8855812062787857, Elevation Range=1133.0-1183.0}, {Mean_NDSI=0.8838873244296349, Elevation Range=1183.0-1233.0}, {Mean_NDSI=0.8774771841116996, Elevation Range=1233.0-1283.0}, {Mean_NDSI=0.8512976438251894, Elevation Range=1283.0-1333.0}, {Mean_NDSI=0.8157437352690321, Elevation Range=1333.0-1383.0}, {Mean_NDSI=0.8304139971733093, Elevation Range=1383.0-1433.0}]",2023-06-21,NDSI,Week 182: Jun 21 – Jun 27,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,"[{Mean_NDSI=-0.23809313360897183, Elevation Range=633.0-683.0}, {Mean_NDSI=-0.14403410031208916, Elevation Range=683.0-733.0}, {Mean_NDSI=0.3405742494931425, Elevation Range=733.0-783.0}, {Mean_NDSI=0.5417297583831108, Elevation Range=783.0-833.0}, {Mean_NDSI=0.6881815903693036, Elevation Range=833.0-883.0}, {Mean_NDSI=0.842380915506474, Elevation Range=883.0-933.0}, {Mean_NDSI=0.8755863027427756, Elevation Range=933.0-983.0}, {Mean_NDSI=0.8891939342074255, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.888307202941103, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.8948489106618441, Elevation Range=1083.0-1133.0}, {Mean_NDSI=0.902577996150307, Elevation Range=1133.0-1183.0}, {Mean_NDSI=0.9049789904159358, Elevation Range=1183.0-1233.0}, {Mean_NDSI=0.9039731471394609, Elevation Range=1233.0-1283.0}, {Mean_NDSI=0.9101666237178602, Elevation Range=1283.0-1333.0}, {Mean_NDSI=0.9113641184416985, Elevation Range=1333.0-1383.0}, {Mean_NDSI=0.9285492717578847, Elevation Range=1383.0-1433.0}]",2023-06-28,NDSI,Week 183: Jun 28 – Jul 04,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,"[{Mean_NDSI=-0.3436136079558407, Elevation Range=633.0-683.0}, {Mean_NDSI=0.05049843653952844, Elevation Range=683.0-733.0}, {Mean_NDSI=0.4056079122559417, Elevation Range=733.0-783.0}, {Mean_NDSI=0.46326233867991296, Elevation Range=783.0-833.0}, {Mean_NDSI=0.6738194394193688, Elevation Range=833.0-883.0}, {Mean_NDSI=0.8332253172963299, Elevation Range=883.0-933.0}, {Mean_NDSI=0.8655404358131525, Elevation Range=933.0-983.0}, {Mean_NDSI=0.8789579532101083, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.8892698175916902, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.895416049731574, Elevation Range=1083.0-1133.0}, {Mean_NDSI=0.9097987017349193, Elevation Range=1133.0-1183.0}, {Mean_NDSI=0.9137737192143114, Elevation Range=1183.0-1233.0}, {Mean_NDSI=0.9119604365667467, Elevation Range=1233.0-1283.0}, {Mean_NDSI=0.9151498764529264, Elevation Range=1283.0-1333.0}, {Mean_NDSI=0.9159390870610781, Elevation Range=1333.0-1383.0}, {Mean_NDSI=0.9208945734526521, Elevation Range=1383.0-1433.0}]",2023-07-05,NDSI,Week 184: Jul 05 – Jul 11,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,"[{Mean_NDSI=-0.4693363770887256, Elevation Range=633.0-683.0}, {Mean_NDSI=-0.3175589543011565, Elevation Range=683.0-733.0}, {Mean_NDSI=0.22766883831425774, Elevation Range=733.0-783.0}, {Mean_NDSI=0.40045682632309937, Elevation Range=783.0-833.0}, {Mean_NDSI=0.6481836378041769, Elevation Range=833.0-883.0}, {Mean_NDSI=0.8073691810644964, Elevation Range=883.0-933.0}, {Mean_NDSI=0.8283912246470025, Elevation Range=933.0-983.0}, {Mean_NDSI=0.8714136513166284, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.9020655688125225, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.9089275501817754, Elevation Range=1083.0-1133.0}, {Mean_NDSI=0.9081373590999107, Elevation Range=1133.0-1183.0}, {Mean_NDSI=0.8911525936299222, Elevation Range=1183.0-1233.0}, {Mean_NDSI=0.8847117960655083, Elevation Range=1233.0-1283.0}, {Mean_NDSI=0.8907794731829135, Elevation Range=1283.0-1333.0}, {Mean_NDSI=0.8896787099193311, Elevation Range=1333.0-1383.0}, {Mean_NDSI=0.921405553817749, Elevation Range=1383.0-1433.0}]",2023-07-12,NDSI,Week 185: Jul 12 – Jul 18,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,"[{Mean_NDSI=-0.41131822034140003, Elevation Range=633.0-683.0}, {Mean_NDSI=0.08703809251185228, Elevation Range=683.0-733.0}, {Mean_NDSI=0.3300394150126967, Elevation Range=733.0-783.0}, {Mean_NDSI=0.41289695322415154, Elevation Range=783.0-833.0}, {Mean_NDSI=0.5388974552822595, Elevation Range=833.0-883.0}, {Mean_NDSI=0.7264892367962796, Elevation Range=883.0-933.0}, {Mean_NDSI=0.8198240711128484, Elevation Range=933.0-983.0}, {Mean_NDSI=0.8656400998500103, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.8885626293207454, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.9008208294832929, Elevation Range=1083.0-1133.0}, {Mean_NDSI=0.9022530461889214, Elevation Range=1133.0-1183.0}, {Mean_NDSI=0.8946739958476615, Elevation Range=1183.0-1233.0}, {Mean_NDSI=0.8898896534814902, Elevation Range=1233.0-1283.0}, {Mean_NDSI=0.8918031380689515, Elevation Range=1283.0-1333.0}, {Mean_NDSI=0.9015755967566351, Elevation Range=1333.0-1383.0}, {Mean_NDSI=0.9146281705528009, Elevation Range=1383.0-1433.0}]",2023-07-19,NDSI,Week 186: Jul 19 – Jul 25,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,"[{Mean_NDSI=-0.22879954635665775, Elevation Range=633.0-683.0}, {Mean_NDSI=0.3960428797504277, Elevation Range=683.0-733.0}, {Mean_NDSI=0.41052912472460923, Elevation Range=733.0-783.0}, {Mean_NDSI=0.5679271267057794, Elevation Range=783.0-833.0}, {Mean_NDSI=0.4385636940717564, Elevation Range=833.0-883.0}, {Mean_NDSI=0.7564284936646103, Elevation Range=883.0-933.0}, {Mean_NDSI=0.8590553008875593, Elevation Range=933.0-983.0}, {Mean_NDSI=0.8661895029296811, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.8749124213357251, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.8840492974890455, Elevation Range=1083.0-1133.0}, {Mean_NDSI=0.8835558459144338, Elevation Range=1133.0-1183.0}, {Mean_NDSI=0.870831676790654, Elevation Range=1183.0-1233.0}, {Mean_NDSI=0.8525152632939643, Elevation Range=1233.0-1283.0}, {Mean_NDSI=0.882815234450277, Elevation Range=1283.0-1333.0}, {Mean_NDSI=0.8931218548254534, Elevation Range=1333.0-1383.0}, {Mean_NDSI=0.899033695779821, Elevation Range=1383.0-1433.0}]",2023-07-26,NDSI,Week 187: Jul 26 – Aug 01,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,"[{Mean_NDSI=-0.3653048978959089, Elevation Range=633.0-683.0}, {Mean_NDSI=-0.2549068082483287, Elevation Range=683.0-733.0}, {Mean_NDSI=-0.2778030920441788, Elevation Range=733.0-783.0}, {Mean_NDSI=0.3042850544553631, Elevation Range=783.0-833.0}, {Mean_NDSI=0.5850350696350122, Elevation Range=833.0-883.0}, {Mean_NDSI=0.7419038734613796, Elevation Range=883.0-933.0}, {Mean_NDSI=0.8238733009114965, Elevation Range=933.0-983.0}, {Mean_NDSI=0.8611134855032322, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.8845047879539714, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.892928042627261, Elevation Range=1083.0-1133.0}, {Mean_NDSI=0.8984890937629954, Elevation Range=1133.0-1183.0}, {Mean_NDSI=0.8962936827767136, Elevation Range=1183.0-1233.0}, {Mean_NDSI=0.8891370143555594, Elevation Range=1233.0-1283.0}, {Mean_NDSI=0.8858644750246722, Elevation Range=1283.0-1333.0}, {Mean_NDSI=0.8844734059592892, Elevation Range=1333.0-1383.0}, {Mean_NDSI=0.8815988789322555, Elevation Range=1383.0-1433.0}]",2023-08-02,NDSI,Week 188: Aug 02 – Aug 08,"{""type"":""MultiPoint"",""coordinates"":[]}"
188,"[{Mean_NDSI=-0.35150362726049944, Elevation Range=633.0-683.0}, {Mean_NDSI=-0.12181013603287712, Elevation Range=683.0-733.0}, {Mean_NDSI=-0.0895782039459958, Elevation Range=733.0-783.0}, {Mean_NDSI=0.0881038483716711, Elevation Range=783.0-833.0}, {Mean_NDSI=0.6038620589390339, Elevation Range=833.0-883.0}, {Mean_NDSI=0.7785434330114022, Elevation Range=883.0-933.0}, {Mean_NDSI=0.8308626202395565, Elevation Range=933.0-983.0}, {Mean_NDSI=0.8780174282678949, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.8923438798095381, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.8998252973244966, Elevation Range=1083.0-1133.0}, {Mean_NDSI=0.9068357743720712, Elevation Range=1133.0-1183.0}, {Mean_NDSI=0.9138403020726824, Elevation Range=1183.0-1233.0}, {Mean_NDSI=0.9157595381195291, Elevation Range=1233.0-1283.0}, {Mean_NDSI=0.9123299912972884, Elevation Range=1283.0-1333.0}, {Mean_NDSI=0.9099188095289895, Elevation Range=1333.0-1383.0}, {Mean_NDSI=0.9089081242520322, Elevation Range=1383.0-1433.0}]",2023-08-09,NDSI,Week 189: Aug 09 – Aug 15,"{""type"":""MultiPoint"",""coordinates"":[]}"
189,"[{Mean_NDSI=-0.34894027754582163, Elevation Range=633.0-683.0}, {Mean_NDSI=-0.11962160432833174, Elevation Range=683.0-733.0}, {Mean_NDSI=0.010187131440885712, Elevation Range=733.0-783.0}, {Mean_NDSI=0.34971571075840097, Elevation Range=783.0-833.0}, {Mean_NDSI=0.6191259602834299, Elevation Range=833.0-883.0}, {Mean_NDSI=0.7272048497500345, Elevation Range=883.0-933.0}, {Mean_NDSI=0.7316578034393235, Elevation Range=933.0-983.0}, {Mean_NDSI=0.8029264763700701, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.8451988607720764, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.8757231653427446, Elevation Range=1083.0-1133.0}, {Mean_NDSI=0.8830747009102475, Elevation Range=1133.0-1183.0}, {Mean_NDSI=0.8899985849425204, Elevation Range=1183.0-1233.0}, {Mean_NDSI=0.8873667356732128, Elevation Range=1233.0-1283.0}, {Mean_NDSI=0.87403298873793, Elevation Range=1283.0-1333.0}, {Mean_NDSI=0.8683940296084997, Elevation Range=1333.0-1383.0}, {Mean_NDSI=0.8579330623790782, Elevation Range=1383.0-1433.0}]",2023-08-16,NDSI,Week 190: Aug 16 – Aug 22,"{""type"":""MultiPoint"",""coordinates"":[]}"
190,"[{Mean_NDSI=-0.33508485640585767, Elevation Range=633.0-683.0}, {Mean_NDSI=-0.24272082416283317, Elevation Range=683.0-733.0}, {Mean_NDSI=-0.02295383533507974, Elevation Range=733.0-783.0}, {Mean_NDSI=0.4002916027970405, Elevation Range=783.0-833.0}, {Mean_NDSI=0.6212471706125282, Elevation Range=833.0-883.0}, {Mean_NDSI=0.7314887559359601, Elevation Range=883.0-933.0}, {Mean_NDSI=0.7028577517814449, Elevation Range=933.0-983.0}, {Mean_NDSI=0.7877205127412504, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.8322567231721376, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.8637704965157724, Elevation Range=1083.0-1133.0}, {Mean_NDSI=0.8701966002825517, Elevation Range=1133.0-1183.0}, {Mean_NDSI=0.8684352624206078, Elevation Range=1183.0-1233.0}, {Mean_NDSI=0.8627025747239491, Elevation Range=1233.0-1283.0}, {Mean_NDSI=0.8508347717581367, Elevation Range=1283.0-1333.0}, {Mean_NDSI=0.8452413068357296, Elevation Range=1333.0-1383.0}, {Mean_NDSI=0.8291625226697614, Elevation Range=1383.0-1433.0}]",2023-08-23,NDSI,Week 191: Aug 23 – Aug 29,"{""type"":""MultiPoint"",""coordinates"":[]}"
191,"[{Mean_NDSI=-0.31146278226144425, Elevation Range=633.0-683.0}, {Mean_NDSI=-0.3182486869733442, Elevation Range=683.0-733.0}, {Mean_NDSI=-0.33040617870502786, Elevation Range=733.0-783.0}, {Mean_NDSI=0.14832560793978847, Elevation Range=783.0-833.0}, {Mean_NDSI=0.6036215082117465, Elevation Range=833.0-883.0}, {Mean_NDSI=0.7356740925249656, Elevation Range=883.0-933.0}, {Mean_NDSI=0.6960013554515322, Elevation Range=933.0-983.0}, {Mean_NDSI=0.7846181805507378, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.8249738759361207, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.8587493655091284, Elevation Range=1083.0-1133.0}, {Mean_NDSI=0.8760714458041293, Elevation Range=1133.0-1183.0}, {Mean_NDSI=0.8634304322542683, Elevation Range=1183.0-1233.0}, {Mean_NDSI=0.8500254282104406, Elevation Range=1233.0-1283.0}, {Mean_NDSI=0.8269777237683877, Elevation Range=1283.0-1333.0}, {Mean_NDSI=0.8099017054946335, Elevation Range=1333.0-1383.0}, {Mean_NDSI=0.8032285766523393, Elevation Range=1383.0-1433.0}]",2023-08-30,NDSI,Week 192: Aug 30 – Sep 05,"{""type"":""MultiPoint"",""coordinates"":[]}"
192,"[{Mean_NDSI=0.13361015036155863, Elevation Range=633.0-683.0}, {Mean_NDSI=0.26337232428152907, Elevation Range=683.0-733.0}, {Mean_NDSI=0.22933797363328648, Elevation Range=733.0-783.0}, {Mean_NDSI=0.26028596485961275, Elevation Range=783.0-833.0}, {Mean_NDSI=0.6055942527408706, Elevation Range=833.0-883.0}, {Mean_NDSI=0.8098169478524728, Elevation Range=883.0-933.0}, {Mean_NDSI=0.8801860817210384, Elevation Range=933.0-983.0}, {Mean_NDSI=0.8671028292862473, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.9098039453960894, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.9217488454349005, Elevation Range=1083.0-1133.0}, {Mean_NDSI=-9999, Elevation Range=1133.0-1183.0}, {Mean_NDSI=-9999, Elevation Range=1183.0-1233.0}, {Mean_NDSI=-9999, Elevation Range=1233.0-1283.0}, {Mean_NDSI=-9999, Elevation Range=1283.0-1333.0}, {Mean_NDSI=-9999, Elevation Range=1333.0-1383.0}, {Mean_NDSI=-9999, Elevation Range=1383.0-1433.0}]",2023-09-06,NDSI,Week 193: Sep 06 – Sep 12,"{""type"":""MultiPoint"",""coordinates"":[]}"
193,"[{Mean_NDSI=0.16278609033586947, Elevation Range=633.0-683.0}, {Mean_NDSI=0.3022785773605443, Elevation Range=683.0-733.0}, {Mean_NDSI=0.24539186430326795, Elevation Range=733.0-783.0}, {Mean_NDSI=0.24965587397758476, Elevation Range=783.0-833.0}, {Mean_NDSI=0.4084341661917731, Elevation Range=833.0-883.0}, {Mean_NDSI=0.6393392910291483, Elevation Range=883.0-933.0}, {Mean_NDSI=0.7740078149146812, Elevation Range=933.0-983.0}, {Mean_NDSI=0.8059734976271348, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.8426395031272388, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.8556994795799255, Elevation Range=1083.0-1133.0}, {Mean_NDSI=0.8971005082130432, Elevation Range=1133.0-1183.0}, {Mean_NDSI=0.8533201813697815, Elevation Range=1183.0-1233.0}, {Mean_NDSI=0.7854606747627259, Elevation Range=1233.0-1283.0}, {Mean_NDSI=0.7767046093940735, Elevation Range=1283.0-1333.0}, {Mean_NDSI=0.7767046093940735, Elevation Range=1333.0-1383.0}, {Mean_NDSI=0.7767046093940735, Elevation Range=1383.0-1433.0}]",2023-09-13,NDSI,Week 194: Sep 13 – Sep 19,"{""type"":""MultiPoint"",""coordinates"":[]}"
194,"[{Mean_NDSI=-0.22066329419612885, Elevation Range=633.0-683.0}, {Mean_NDSI=-9999, Elevation Range=683.0-733.0}, {Mean_NDSI=0.279264676074187, Elevation Range=733.0-783.0}, {Mean_NDSI=0.4228690301581305, Elevation Range=783.0-833.0}, {Mean_NDSI=0.443523234930359, Elevation Range=833.0-883.0}, {Mean_NDSI=0.6252101959034615, Elevation Range=883.0-933.0}, {Mean_NDSI=0.8169769726663947, Elevation Range=933.0-983.0}, {Mean_NDSI=0.8224947566584665, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.8441441689936423, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.8533819010898248, Elevation Range=1083.0-1133.0}, {Mean_NDSI=-9999, Elevation Range=1133.0-1183.0}, {Mean_NDSI=-9999, Elevation Range=1183.0-1233.0}, {Mean_NDSI=-9999, Elevation Range=1233.0-1283.0}, {Mean_NDSI=-9999, Elevation Range=1283.0-1333.0}, {Mean_NDSI=-9999, Elevation Range=1333.0-1383.0}, {Mean_NDSI=-9999, Elevation Range=1383.0-1433.0}]",2023-09-20,NDSI,Week 195: Sep 20 – Sep 26,"{""type"":""MultiPoint"",""coordinates"":[]}"
195,"[{Mean_NDSI=0.7493721842765808, Elevation Range=633.0-683.0}, {Mean_NDSI=-9999, Elevation Range=683.0-733.0}, {Mean_NDSI=-9999, Elevation Range=733.0-783.0}, {Mean_NDSI=-9999, Elevation Range=783.0-833.0}, {Mean_NDSI=-9999, Elevation Range=833.0-883.0}, {Mean_NDSI=-9999, Elevation Range=883.0-933.0}, {Mean_NDSI=-9999, Elevation Range=933.0-983.0}, {Mean_NDSI=-9999, Elevation Range=983.0-1033.0}, {Mean_NDSI=-9999, Elevation Range=1033.0-1083.0}, {Mean_NDSI=-9999, Elevation Range=1083.0-1133.0}, {Mean_NDSI=-9999, Elevation Range=1133.0-1183.0}, {Mean_NDSI=-9999, Elevation Range=1183.0-1233.0}, {Mean_NDSI=-9999, Elevation Range=1233.0-1283.0}, {Mean_NDSI=-9999, Elevation Range=1283.0-1333.0}, {Mean_NDSI=-9999, Elevation Range=1333.0-1383.0}, {Mean_NDSI=-9999, Elevation Range=1383.0-1433.0}]",2023-09-27,NDSI,Week 196: Sep 27 – Oct 03,"{""type"":""MultiPoint"",""coordinates"":[]}"
196,"[{Mean_NDSI=0.7446914911270142, Elevation Range=633.0-683.0}, {Mean_NDSI=-9999, Elevation Range=683.0-733.0}, {Mean_NDSI=-9999, Elevation Range=733.0-783.0}, {Mean_NDSI=-9999, Elevation Range=783.0-833.0}, {Mean_NDSI=-9999, Elevation Range=833.0-883.0}, {Mean_NDSI=-9999, Elevation Range=883.0-933.0}, {Mean_NDSI=-9999, Elevation Range=933.0-983.0}, {Mean_NDSI=-9999, Elevation Range=983.0-1033.0}, {Mean_NDSI=-9999, Elevation Range=1033.0-1083.0}, {Mean_NDSI=-9999, Elevation Range=1083.0-1133.0}, {Mean_NDSI=-9999, Elevation Range=1133.0-1183.0}, {Mean_NDSI=-9999, Elevation Range=1183.0-1233.0}, {Mean_NDSI=-9999, Elevation Range=1233.0-1283.0}, {Mean_NDSI=-9999, Elevation Range=1283.0-1333.0}, {Mean_NDSI=-9999, Elevation Range=1333.0-1383.0}, {Mean_NDSI=-9999, Elevation Range=1383.0-1433.0}]",2023-10-04,NDSI,Week 197: Oct 04 – Oct 10,"{""type"":""MultiPoint"",""coordinates"":[]}"
197,"[{Mean_NDSI=0.7403309345245361, Elevation Range=633.0-683.0}, {Mean_NDSI=0.5567954673871889, Elevation Range=683.0-733.0}, {Mean_NDSI=0.5471662752350278, Elevation Range=733.0-783.0}, {Mean_NDSI=0.5541571734924994, Elevation Range=783.0-833.0}, {Mean_NDSI=0.576160025130654, Elevation Range=833.0-883.0}, {Mean_NDSI=0.5824929475784302, Elevation Range=883.0-933.0}, {Mean_NDSI=0.5824929475784302, Elevation Range=933.0-983.0}, {Mean_NDSI=-9999, Elevation Range=983.0-1033.0}, {Mean_NDSI=-9999, Elevation Range=1033.0-1083.0}, {Mean_NDSI=-9999, Elevation Range=1083.0-1133.0}, {Mean_NDSI=-9999, Elevation Range=1133.0-1183.0}, {Mean_NDSI=-9999, Elevation Range=1183.0-1233.0}, {Mean_NDSI=-9999, Elevation Range=1233.0-1283.0}, {Mean_NDSI=-9999, Elevation Range=1283.0-1333.0}, {Mean_NDSI=-9999, Elevation Range=1333.0-1383.0}, {Mean_NDSI=-9999, Elevation Range=1383.0-1433.0}]",2023-10-11,NDSI,Week 198: Oct 11 – Oct 17,"{""type"":""MultiPoint"",""coordinates"":[]}"
198,"[{Mean_NDSI=-9999, Elevation Range=633.0-683.0}, {Mean_NDSI=-9999, Elevation Range=683.0-733.0}, {Mean_NDSI=-9999, Elevation Range=733.0-783.0}, {Mean_NDSI=-9999, Elevation Range=783.0-833.0}, {Mean_NDSI=-9999, Elevation Range=833.0-883.0}, {Mean_NDSI=-9999, Elevation Range=883.0-933.0}, {Mean_NDSI=-9999, Elevation Range=933.0-983.0}, {Mean_NDSI=-9999, Elevation Range=983.0-1033.0}, {Mean_NDSI=-9999, Elevation Range=1033.0-1083.0}, {Mean_NDSI=-9999, Elevation Range=1083.0-1133.0}, {Mean_NDSI=-9999, Elevation Range=1133.0-1183.0}, {Mean_NDSI=-9999, Elevation Range=1183.0-1233.0}, {Mean_NDSI=-9999, Elevation Range=1233.0-1283.0}, {Mean_NDSI=-9999, Elevation Range=1283.0-1333.0}, {Mean_NDSI=-9999, Elevation Range=1333.0-1383.0}, {Mean_NDSI=-9999, Elevation Range=1383.0-1433.0}]",2023-10-18,NDSI,Week 199: Oct 18 – Oct 24,"{""type"":""MultiPoint"",""coordinates"":[]}"
199,"[{Mean_NDSI=-9999, Elevation Range=633.0-683.0}, {Mean_NDSI=-9999, Elevation Range=683.0-733.0}, {Mean_NDSI=0.48668695241212845, Elevation Range=733.0-783.0}, {Mean_NDSI=0.4857284139437848, Elevation Range=783.0-833.0}, {Mean_NDSI=0.5188028981050331, Elevation Range=833.0-883.0}, {Mean_NDSI=0.5827674865722656, Elevation Range=883.0-933.0}, {Mean_NDSI=0.5827674865722656, Elevation Range=933.0-983.0}, {Mean_NDSI=-9999, Elevation Range=983.0-1033.0}, {Mean_NDSI=-9999, Elevation Range=1033.0-1083.0}, {Mean_NDSI=-9999, Elevation Range=1083.0-1133.0}, {Mean_NDSI=-9999, Elevation Range=1133.0-1183.0}, {Mean_NDSI=-9999, Elevation Range=1183.0-1233.0}, {Mean_NDSI=-9999, Elevation Range=1233.0-1283.0}, {Mean_NDSI=-9999, Elevation Range=1283.0-1333.0}, {Mean_NDSI=-9999, Elevation Range=1333.0-1383.0}, {Mean_NDSI=-9999, Elevation Range=1383.0-1433.0}]",2023-10-25,NDSI,Week 200: Oct 25 – Oct 31,"{""type"":""MultiPoint"",""coordinates"":[]}"
200,"[{Mean_NDSI=-9999, Elevation Range=633.0-683.0}, {Mean_NDSI=-9999, Elevation Range=683.0-733.0}, {Mean_NDSI=0.4884900406002998, Elevation Range=733.0-783.0}, {Mean_NDSI=0.47064923270639164, Elevation Range=783.0-833.0}, {Mean_NDSI=0.5063565950729176, Elevation Range=833.0-883.0}, {Mean_NDSI=0.5772929787635803, Elevation Range=883.0-933.0}, {Mean_NDSI=0.5772929787635803, Elevation Range=933.0-983.0}, {Mean_NDSI=-9999, Elevation Range=983.0-1033.0}, {Mean_NDSI=-9999, Elevation Range=1033.0-1083.0}, {Mean_NDSI=-9999, Elevation Range=1083.0-1133.0}, {Mean_NDSI=-9999, Elevation Range=1133.0-1183.0}, {Mean_NDSI=-9999, Elevation Range=1183.0-1233.0}, {Mean_NDSI=-9999, Elevation Range=1233.0-1283.0}, {Mean_NDSI=-9999, Elevation Range=1283.0-1333.0}, {Mean_NDSI=-9999, Elevation Range=1333.0-1383.0}, {Mean_NDSI=-9999, Elevation Range=1383.0-1433.0}]",2023-11-01,NDSI,Week 201: Nov 01 – Nov 07,"{""type"":""MultiPoint"",""coordinates"":[]}"
201,"[{Mean_NDSI=-9999, Elevation Range=633.0-683.0}, {Mean_NDSI=-9999, Elevation Range=683.0-733.0}, {Mean_NDSI=-9999, Elevation Range=733.0-783.0}, {Mean_NDSI=-9999, Elevation Range=783.0-833.0}, {Mean_NDSI=-9999, Elevation Range=833.0-883.0}, {Mean_NDSI=-9999, Elevation Range=883.0-933.0}, {Mean_NDSI=-9999, Elevation Range=933.0-983.0}, {Mean_NDSI=-9999, Elevation Range=983.0-1033.0}, {Mean_NDSI=-9999, Elevation Range=1033.0-1083.0}, {Mean_NDSI=-9999, Elevation Range=1083.0-1133.0}, {Mean_NDSI=-9999, Elevation Range=1133.0-1183.0}, {Mean_NDSI=-9999, Elevation Range=1183.0-1233.0}, {Mean_NDSI=-9999, Elevation Range=1233.0-1283.0}, {Mean_NDSI=-9999, Elevation Range=1283.0-1333.0}, {Mean_NDSI=-9999, Elevation Range=1333.0-1383.0}, {Mean_NDSI=-9999, Elevation Range=1383.0-1433.0}]",2023-11-08,NDSI,Week 202: Nov 08 – Nov 14,"{""type"":""MultiPoint"",""coordinates"":[]}"
